Spells.py	Each shard deals [*_physical:physical] damage.	各破片は[*物理:physical]ダメージを与える。
Spells.py	Must target a damaged [living] unit.	ダメージを受けている[生物:living]ユニットを対象にしなければならない。
Spells.py	The target is [stunned] for [*_turns:duration].	対象は[*ターン:duration][スタン:stunned]する。
Spells.py	[Stunned] units cannot act.	[スタン:stunned]状態のユニットは行動できない。
Spells.py	All [living] enemies in line of sight of the target go [berserk] for [*_turns:duration].	対象の視界内のすべての[生物:living]の敵は[*ターン:duration][狂乱:berserk]する。
Spells.py	"[Berserk] units are hostile to all other units, they will attack and be attacked by their allies."	[狂乱:berserk]状態のユニットは他のすべてのユニットに敵対し、味方にも攻撃し、味方からも攻撃される。
Spells.py	Deals [*_physical:physical] damage to the target.	対象に[*物理:physical]ダメージを与える。
Spells.py	Deals [*_holy:holy] damage to [dark] and [arcane] units within a [*_tile:radius] away from the projectiles path.	[*ホーリー:holy]ダメージを、弾道から[*タイル:radius]以内にいる[ダーク:dark]と[アーケイン:arcane]のユニットに与える。
Spells.py	Target allied unit gains the ability to reincarnate on death.	対象の味方ユニット1体は死亡時に転生する能力を得る。
Spells.py	Teleport to any tile adjacent to a chasm.	断崖に隣接する任意のタイルに瞬間移動する。
Spells.py	Can only be cast while adjacent to a chasm.	断崖に隣接しているときにだけ唱えられる。
Spells.py	Deals [*_dark:dark] damage and applies [*_turns:duration] of fear to units in a cone	コーン内のユニットに[*ダーク:dark]ダメージと[*ターン:duration]の恐怖を与える
Spells.py	"Grants target ally a melee version of Annihilate, gaining any bonuses you have to that spell."	対象の味方にアナイアレートの近接版の能力を与える。それはあなたがアナイアレートに対して持っているすべてのボーナスを得る。
Spells.py	Create a blizzard with a [*_tile:radius] radius.	半径[*タイル:radius]の吹雪を作り出す。
Spells.py	"Each turn, units in the blizzard take [*_ice:ice] damage, and have a *% chance to be [frozen]."	吹雪の中のユニットは毎ターン[*アイス:ice]ダメージを受け、*%の確率で[凍結:frozen]する。
Spells.py	[Frozen] units cannot act. Frozen units unfreeze upon taking [fire] or [physical] damage.The blizzard lasts [*_turns:duration].	[凍結:frozen]状態のユニットは行動できない。[凍結:frozen]状態のユニットは[ファイア:fire]か[物理:physical]ダメージを受けると解凍する。吹雪は[*ターン:duration]続く。
Spells.py	Summon a Blood Golem.	ブラッド・ゴーレムを召喚する。
Spells.py	"The golem never takes damage, instead redistributing damage to its master and any [living] allies."	それはダメージを受けず、代わりにその召喚者と[生物:living]の味方にダメージを再分配する。
Spells.py	"The Golem has a [*_physical:physical] damage melee attack, and thorns which deal * [physical] damage to units that attack the golem in melee."	それは[*物理:physical]ダメージを与える近接攻撃を持ち、近接攻撃してきたユニットに[*物理:physical]ダメージの反撃をする。
Spells.py	Your summoned allies in line of sight of the target take [physical] damage equal to half their health.	対象の視界内にいるあなたが召喚した味方は、それらの最大ＨＰの半分に等しい[物理:physical]ダメージを受ける。
Spells.py	Each affected ally deals that much [physical] damage to the target.	効果を受けた各味方はその分の[物理:physical]ダメージを対象に与える。
Spells.py	Summons an Idol of Burning Sacrifice.	アイドル・オブ・バーニング・サクリファイスを召喚する。
Spells.py	"Each turn the idol consumes its lowest HP ally, dealing fire damage to enemies near the sacrificed unit."	各ターン、それは最もＨＰが低い味方を犠牲にし、そのユニットの近くの敵に[ファイア:fire]ダメージを与える。
Spells.py	The Idol and the wizard are both legal sacrifices.	それ自身やあなたも犠牲になり得る。
Spells.py	Summon a seraph.	セラフを召喚する。
Spells.py	"Seraphim have [*_HP:minion_health], [*_SH:shields], and can fly."	セラフは[*ＨＰ:minion_health]と[*ＳＨ:shields]を持ち、飛行できる。
Spells.py	Seraphim have a cleaving melee attack which deals [*_fire:fire] and [*_holy:holy] damage.	セラフは[*ファイア:fire]と[*ホーリー:holy]ダメージを与える近接範囲攻撃を持つ。
Spells.py	The seraph vanishes after [*_turns:minion_duration].	それは[*ターン:minion_duration]後に消滅する。
Spells.py	"Whenever an enemy takes [physical], [fire], or [lightning] damage, the [*:num_targets] nearest enemies take that much [dark] damage."	敵が[物理:physical]か[ファイア:fire]か[ライトニング:lightning]のダメージを受けるたび、最も近い[*体:num_targets]の敵に同じだけの[ダーク:dark]ダメージを与える。
Spells.py	Lasts [*_turns:duration].	[*ターン:duration]続く。
Spells.py	Consume all [poison] on enemy units.	すべての敵ユニットのすべての[毒:poison]を消費する。
Spells.py	Deal [fire] damage in an [*_tile:radius] burst around each affected enemy equal to [*x:damage] the amount of poison consumed.	効果を受けた各敵の周囲[*タイル:radius]の範囲に消費された毒の量の[*倍:damage]の[ファイア:fire]ダメージを与える。
Spells.py	Curse an enemy with the essence of conductivity.	敵を導電性で呪う。
Spells.py	That enemy loses [*_lightning:lightning] resist.	その敵は[*ライトニング:lightning]耐性を失う。
Spells.py	"Whenever you cast a [lightning] spell targeting that enemy, copy that spell."	その敵を対象に[ライトニング:lightning]呪文を唱えるたび、その呪文をコピーする。
Spells.py	"Whenever a spell you cast kills its primary target, that spell is recast on a random valid enemy target."	あなたが唱えた呪文がその主な対象を倒すたび、その呪文はランダムな敵を対象にして再詠唱される。
Spells.py	Lasts [*_turns:duration].	[*ターン:duration]続く。
Spells.py	"Each turn, teleport [*_enemies:num_targets] in a [*_tile:radius] radius to random locations on the map."	毎ターン、[*体:num_targets]の半径[*タイル:radius]内の敵をマップ上のランダムな場所に瞬間移動させる。
Spells.py	Lasts [*_turns:duration].	[*ターン:duration]続く。
Spells.py	Deals [*:damage] [dark] and [poison] damage to units in a [*_tile:radius] burst.	[ダーク:dark]と[ポイズン:poison]の[*ダメージ:damage]を周囲[*タイル:radius]内のユニットに与える。
Spells.py	You are healed for half the damage dealt.	あなたは与えたダメージの半分だけ回復する。
Spells.py	Swap the polarity of the resistances of all other units in a [*_tile:radius] area.	範囲[*タイル:radius]内のすべての他のユニットの耐性の極性を入れ替える。
Spells.py	[Fire] resistance is swapped with [ice].	[ファイア:fire]耐性は[アイス:ice]と入れ替わる。
Spells.py	[Lightning] resistance is swapped with [physical].	[ライトニング:lightning]耐性は[物理:physical]と入れ替わる。
Spells.py	[Dark] resistance is swapped with [holy].	[ダーク:dark]耐性は[ホーリー:holy]と入れ替わる。
Spells.py	[Poison] resistance is swapped with [arcane].	[ポイズン:poison]耐性は[アーケイン:arcane]と入れ替わる。
Spells.py	Summon a fiery tormentor.	ファイアリー・トーメンターを召喚する。
Spells.py	The tormentor has [*_HP:minion_health].	それは[*ＨＰ:minion_health]を持つ。
Spells.py	The tormentor has a burst attack dealing [*_fire:fire] damage with a [*_tile:radius] radius.	それは[*ファイア:fire]ダメージを与える半径[*タイル:radius]の爆発攻撃を持つ。
Spells.py	The tormentor has a lifesteal attack dealing [*_dark:dark] damage with a [*_tile:minion_range] range.	それは[*ダーク:dark]ダメージを与える射程[*タイル:minion_range]の生命吸収攻撃を持つ。
Spells.py	The tormentor vanishes after [*_turns:minion_duration].	それは[*ターン:minion_duration]後に消滅する。
Spells.py	Summon a Fire Drake at target square.	対象のタイルにファイア・ドレイクを召喚する。
Spells.py	"Fire Drakes have [*_HP:minion_health], fly, and have [*_fire:fire] resist."	ファイア・ドレイクは[*ＨＰ:minion_health]を持ち、飛行し、[*ファイア:fire]耐性を持つ。
Spells.py	Fire Drakes have a breath weapon which deals [*_fire:fire] damage.	ファイア・ドレイクは[*ファイア:fire]ダメージを与えるブレス攻撃を持つ。
Spells.py	Fire Drakes have a melee attack which deals [*_physical:physical] damage.	ファイア・ドレイクは[*物理:physical]ダメージを与える近接攻撃を持つ。
Spells.py	Deal [*_fire:fire] damage in a [*_tile:radius] burst around the caster.	[*ファイア:fire]ダメージを詠唱者の周囲[*タイル:radius]の範囲に与える。
Spells.py	Summon an Ice Drake at target square.	対象のタイルにアイス・ドレイクを召喚する。
Spells.py	"Ice Drakes have [*_HP:minion_health], fly, and have [*_ice:ice] resist."	アイス・ドレイクは[*ＨＰ:minion_health]を持ち、飛行し、[*アイス:ice]耐性を持つ。
Spells.py	Ice Drakes have a breath weapon which deals [*_ice:ice] damage and [freezes] units.	アイス・ドレイクは[*アイス:ice]ダメージを与え[凍結:freezes]させるブレス攻撃を持つ。
Spells.py	Ice Drakes have a melee attack which deals [*_physical:physical] damage.	アイス・ドレイクは[*物理:physical]ダメージを与える近接攻撃を持つ。
Spells.py	Summon an ice orb next to the caster.	詠唱者の隣にアイス・オーブを召喚する。
Spells.py	Each turn the orb deals [*_ice:ice] damage to enemy units in a [*_tile:radius] radius.	オーブは毎ターン[*アイス:ice]ダメージを半径[*タイル:radius]内の敵ユニットに与える。
Spells.py	"[Frozen] units cannot act. Frozen units unfreeze upon taking [fire] or [physical] damage.The orb has no will of its own, each turn it will float one tile towards the target."	[凍結:frozen]状態のユニットは行動できない。[凍結:frozen]状態のユニットは[ファイア:fire]か[物理:physical]ダメージを受けると解凍する。オーブに意思はなく、毎ターンターゲットのタイルに向かって1タイル浮遊する。
Spells.py	The orb can be destroyed by fire damage.	オーブは[ファイア:fire]ダメージによって破壊できる。
Spells.py	Must target a frozen unit.	[凍結:frozen]しているユニットを対象にしなければならない。
Spells.py	"All enemy units in a [*_tile:radius] radius are pulled towards that unit, [frozen] for [*_turns:duration], and dealt [*_arcane:arcane] and [*_ice:ice] damage."	半径[*タイル:radius]内のすべての敵ユニットがそのユニットに向かって引き寄せられ、[*ターン:duration][凍結:frozen]され、[*アーケイン:arcane]ダメージと[*アイス:ice]ダメージを受ける。
Spells.py	"Each turn, summon [*_imps:num_summons] near the caster."	毎ターン、[*体:num_summons]のインプたちを詠唱者の近くに召喚する。
Spells.py	Imps have [*_HP:minion_health] and can fly.	インプは[*ＨＰ:minion_health]を持ち飛行する。
Spells.py	Imps have a ranged attack dealing [*_damage:minion_damage] with a [*_tile:minion_range] range.	インプは[*ダメージ:minion_damage]を与える射程[*タイル:minion_range]の遠距離攻撃を持つ。
Spells.py	"Each imp is either a [fire], [iron:physical], or [spark:lightning] imp."	各インプは[ファイア:fire]か[アイアン:physical]か[スパーク:lightning]のインプである。
Spells.py	"The imps each last [*_turns:minion_duration], and this effect lasts [*_turns:duration]."	それらは[*ターン:minion_duration]留まり、この効果は[*ターン:duration]続く。
Spells.py	"Whenever you cast a [lightning] spell, teleport to that spell's target."	[ライトニング:lightning]呪文を唱えるたび、その呪文の対象の位置に瞬間移動する。
Spells.py	Gain [*_lightning:lightning] resistance.	[*ライトニング:lightning]耐性を得る。
Spells.py	Gain [*_physical:physical] resistance.	[*物理:physical]耐性を得る。
Spells.py	This effect ends the first turn that you fail to cast a [lightning] spell.	この効果は[ライトニング:lightning]呪文を唱えなかったターンに終わる。
Spells.py	Create a thunderstorm with a [*_tile:radius] radius.	半径[*タイル:radius]の雷雲を生成する。
Spells.py	"Each turn, each tile in the storm has a [*%_chance:strikechance] of taking [*_lightning:lightning] damage."	各ターン、雷雲の中の各タイルは[*％の確率:strikechance]で[*ライトニング:lightning]ダメージを受ける。
Spells.py	The storm lasts for [*_turns:duration].	雷雲は[*ターン:duration]続く。
Spells.py	All non undead allies are instantly killed and raised as bone shamblers.	すべての[アンデッド:undead]でない味方は即座に死亡し、ボーン・シャンブラーとして蘇る。
Spells.py	"Bone Shamblers have the same HP as the raised units, a quarter that much melee damage, and split into smaller shamblers on death."	ボーン・シャンブラーは死亡したユニットと同じＨＰを持ち、その4分の1の近接ダメージを与え、死亡時により小さなシャンブラーに分裂する。
Spells.py	Retarget all allied [orbs:orb] to target tile.	すべての味方の[オーブ:orb]の目標タイルを再設定する。
Spells.py	"Whenever you take damage, deal that much [dark] damage to all enemies in line of sight."	あなたがダメージを受けるたび、その分の[ダーク:dark]ダメージを視界内のすべての敵に与える。
Spells.py	Lasts [*_turns:duration].	[*ターン:duration]続く。
Spells.py	Your spells and temporary summons last an extra [*_turns:duration].	あなたの呪文と一時的な召喚は追加で[*ターン:duration]持続する。
Spells.py	This effect lasts [*_turns:duration].	この効果は[*ターン:duration]続く。
Spells.py	"Each turn, inflict [petrify] on up to [*:num_targets] unpetrified enemy units in a [*_tile:radius] radius each turn."	毎ターン、[*:num_targets]体までの半径[*タイル:radius]内にいる石化していない敵のユニットを[石化:petrified]させる。
Spells.py	[Petrified] units cannot act.	[石化:petrify]状態のユニットは行動できない。
Spells.py	[Petrified] units gain [*_ice:ice] resist.	[石化:petrify]状態のユニットは[*アイス:ice]耐性を得る。
Spells.py	[Petrified] units gain [*_lightning:lightning] resist.	[石化:petrify]状態のユニットは[*ライトニング:lightning]耐性を得る。
Spells.py	[Petrified] units gain [*_physical:physical] resist.	[石化:petrify]状態のユニットは[*物理:physical]耐性を得る。
Spells.py	[Petrified] units gain [*_fire:fire] resist.	[石化:petrify]状態のユニットは[*ファイア:fire]耐性を得る。
Spells.py	Lose all debuffs.	すべてのデバフを失う。
Spells.py	You cannot gain new debuffs.	あなたは新しいデバフを得ない。
Spells.py	Lasts [*_turns:duration].	[*ターン:duration]続く。
Spells.py	Curses targets in a [*_tile:radius] radius for [*_turns:duration].	半径[*タイル:radius]内の対象を[*ターン:duration]呪う。
Spells.py	"Whenever a cursed target takes fire damage, [*:num_targets] random enemy units in line of sight of that unit are dealt that much [lightning] damage."	呪われた対象が[ファイア:fire]ダメージを受けるたび、そのユニットの視界内のランダムな[*体:num_targets]の敵ユニットに同じだけの[ライトニング:lightning]ダメージを与える。
Spells.py	Gain Seal of Searing.	焼熱の印章を得る。
Spells.py	"Whenever a unit takes [fire] damage, the seal gains that many charges."	ユニットが[ファイア:fire]ダメージを受けるたび、印章はその分のチャージを得る。
Spells.py	"When the seal expires, it deals [*_fire:fire] damage to all enemies in line of sight for every * charges it has."	印章の効果時間が切れたとき、視界内のすべての敵に[*ファイア:fire]ダメージを*チャージごとに与える。
Spells.py	The seal lasts [*_turns:duration].	印章は[*ターン:duration]続く。
Spells.py	Recasting the spell will expire the current seal and create a new one.	この呪文を再詠唱すると、現在の印章は終了して新しいものが作られる。
Spells.py	Summons a crew of [*:num_summons] siege golems.	[*体:num_summons]のシージ・ゴーレムの部隊を召喚する。
Spells.py	"The siege golems will assemble an inferno cannon, or operate one if it is within [*_tiles:range]."	シージ・ゴーレムはインフェルノ・キャノンを組み立てる。またはインフェルノ・キャノンが周囲[*タイル:range]内にある場合は操作する。
Spells.py	The inferno cannon deals [*_fire:fire] damage to units in a [*_tile:radius] radius.	インフェルノ・キャノンは[*ファイア:fire]ダメージを半径[*タイル:radius]内のユニットに与える。
Spells.py	"The cannon will explode when destroyed, dealing [*_fire:fire] damage to units in a [*_tile:radius] radius."	キャノンは破壊されると爆発し、[*ファイア:fire]ダメージを半径[*タイル:radius]内のユニットに与える。
Spells.py	Steal up to [*_SH:shields] from all enemy units in line of sight.	視界内のすべての敵ユニットから最大[*ＳＨ:shields]を奪う。
Spells.py	Become a pachyderm and also summon [*:num_summons] pachyderms around you.	ゾウに変身し、さらにあなたの周囲に[*体:num_summons]のゾウを召喚する。
Spells.py	"While in pachyderm form, you can walk over enemies, knocking them away and dealing [*_physical:physical] damage to them."	ゾウの姿の間、あなたは敵を踏みつけて吹き飛ばし、[*物理:physical]ダメージを与えることができる。
Spells.py	Gain * [physical] resist in pachyderm form.	ゾウの姿の間、[*物理:physical]耐性を得る。
Spells.py	"When you cast a spell, stampede form ends and all the elephants are unsummoned."	呪文を唱えると、ゾウの姿が終わり、すべてのゾウが召喚解除される。
Spells.py	Unleashes a [*_tile:radius] burst of storm energy.	嵐の力を周囲[*タイル:radius]に解き放つ。
Spells.py	Each tile in the burst takes either [*_ice:ice] damage or [*_lightning:lightning] damage.	範囲内の各タイルは[*アイス:ice]ダメージか[*ライトニング:lightning]ダメージを受ける。
Spells.py	Units dealt ice damage are [frozen] for [*_turns:duration].	[アイス:ice]ダメージを受けたユニットは[*ターン:duration][凍結:frozen]する。
Spells.py	Units dealt lightning damage are [stunned] for [*_turns:duration].	[ライトニング:lightning]ダメージを受けたユニットは[*ターン:duration][スタン:stunned]する。
Spells.py	Summon a storm drake at target square.	対象のタイルにストーム・ドレイクを召喚する。
Spells.py	"Storm drakes have [*_HP:minion_health], fly, and have [*_lightning:lightning] resist."	ストーム・ドレイクは[*ＨＰ:minion_health]を持ち、飛行し、[*ライトニング:lightning]耐性を持つ。
Spells.py	Storm drakes have a breath weapon which creates storm clouds that deal [*_lightning:lightning] damage.	ストーム・ドレイクは[*ライトニング:lightning]ダメージを与える雷雲を生成するブレス攻撃を持つ。
Spells.py	Storm drakes have a melee attack which deals [*_physical:physical] damage.	ストーム・ドレイクは[*物理:physical]ダメージを与える近接攻撃を持つ。
Spells.py	"Whenever a living enemy dies, raise it as a skeleton."	[生物:living]の敵が死亡するたび、それをスケルトンとして復活させる。
Spells.py	"Raised skeletons have max HP equal to that of the slain unit, and deal [*_physical:physical] damage in melee."	スケルトンは倒したユニットと同じ最大ＨＰを持ち、近接攻撃で[*物理:physical]ダメージを与える。
Spells.py	Skeletons of flying units can fly.	飛行ユニットのスケルトンは飛行できる。
Spells.py	Fire a bolt from each ally dealing [*_dark:dark] damage to a random enemy in line of sight.Heal each ally for the damage dealt by the corresponding bolt.	各味方はランダムな視界内の敵1体に[*ダーク:dark]ダメージを与えるボルトを放つ。各味方は放ったボルトのダメージ分回復する。
Spells.py	Deal [*_arcane:arcane] damage and destroy walls in a beam.	[*アーケイン:arcane]ダメージを与え壁を破壊するビームを放つ。
Spells.py	Summon a Void Drake at target square.	対象のタイルにボイド・ドレイクを召喚する。
Spells.py	"Void Drakes have [*_HP:minion_health], fly, and have [*_arcane:arcane] resist."	ボイド・ドレイクは[*ＨＰ:minion_health]を持ち、飛行し、[*アーケイン:arcane]耐性を持つ。
Spells.py	Void Drakes have a breath weapon which deals [*_arcane:arcane] damage and melts walls.	ボイド・ドレイクは[*アーケイン:arcane]ダメージを与え壁を溶かすブレス攻撃を持つ。
Spells.py	Void Drakes have a melee attack which deals [*_physical:physical] damage.	ボイド・ドレイクは[*物理:physical]ダメージを与える近接攻撃を持つ。
Spells.py	Create a [*_tile:radius] burst of lava in a chasm.	断崖に範囲[*タイル:radius]の溶岩を生成する。
Spells.py	The burst flows up to [*_tiles:radius] out of the chasm.	溶岩は断崖から[*タイル:radius]まで流れ出る。
Spells.py	The lava deals [*_fire:fire] damage	溶岩は[*ファイア:fire]ダメージを与える。
Spells.py	Summons a line of ice elementals with a length of [*_tiles:num_summons].	[*タイル:num_summons]の長さのアイス・エレメンタルの列を召喚する。
Spells.py	"Ice elementals have [*_HP:minion_health], [*_physical:physical] resist, [*_ice:ice] resist, [*_fire:fire] resist, and cannot move."	アイス・エレメンタルは[*ＨＰ:minion_health]を持ち、[*物理:physical]耐性と[*アイス:ice]耐性と[*ファイア:fire]耐性を持ち、移動できない。
Spells.py	Ice elementals have a ranged attack which deals [*_ice:ice] damage at a range of up to [*_tiles:minion_range].	アイス・エレメンタルは[*アイス:ice]ダメージを与える射程[*タイル:minion_range]の遠距離攻撃を持つ。
Spells.py	The elementals vanish after [*_turns:minion_duration].	それらは[*ターン:minion_duration]後に消滅する。
Spells.py	"Each turn, casts your Lightning Bolt at the farthest enemy in line of sight."	毎ターン、あなたのライトニング・ボルトを視界内の最も遠い敵に唱える。
Spells.py	You cannot move or cast spells.	移動することも呪文を唱えることもできなくなる。
Spells.py	Gain * [physical] resist.	[*物理:physical]耐性を得る。
Spells.py	Gain * [fire] resist.	[*ファイア:fire]耐性を得る。
Spells.py	Gain * [lightning] resist.	[*ライトニング:lightning]耐性を得る。
Spells.py	Gain * [poison] resist.	[*ポイズン:poison]耐性を得る。
Spells.py	Deal [*_dark:dark] damage to a random enemy unit.	[*ダーク:dark]ダメージをランダムな敵ユニットに与える。
Spells.py	Summon a lighting orb next to the caster.	詠唱者の隣にライトニング・オーブを召喚する。
Spells.py	Each turn the orb fires [*_beams:num_targets] of electricity at random enemy units in line of sight. The beams deal [*_lightning:lightning] damage.	オーブは毎ターン視界内のランダムな敵に[*本:num_targets]の電気のビームを放つ。ビームは[*ライトニング:lightning]ダメージを与える。
Spells.py	The orb can be destroyed by lightning damage.	オーブは[ライトニング:lightning]ダメージによって破壊できる。
Spells.py	Summon a blue lion.	ブルー・ライオンを召喚する。
Spells.py	"Blue lions have [*_HP:minion_health], fly, have [*_arcane:arcane] resist and [*_physical:physical] resist."	ブルー・ライオンは[*ＨＰ:minion_health]を持ち、飛行し、[*アーケイン:arcane]耐性と[*物理:physical]耐性を持つ。
Spells.py	"Blue lions have a spell that grants [*_SH:shield] to themselves and allies in their line of sight, up to a maximum of [*_SH:shield] with a cooldown of [*_turns:duration]."	ブルー・ライオンは自分と視界内のすべての味方に[*ＳＨ:shield]（最大[*ＳＨ:shield]まで）を付与するクールダウン[*ターン:duration]の呪文を持つ。
Spells.py	Blue lions also have a melee attack which deals [*_physical:physical] damage.	ブルー・ライオンは[*物理:minion_damage]ダメージを与える近接攻撃も持つ。
Spells.py	Summon an Archon.	アーコンを召喚する。
Spells.py	"Archons have [*_HP:minion_health], [*_SH:shields], and can fly."	アーコンは[*ＨＰ:minion_health]と[*ＳＨ:shields]を持ち、飛行できる。
Spells.py	Archons have beam attacks which deal [*_lightning:lightning] damage to enemies and shield allies.	アーコンは敵に[*ライトニング:lightning]ダメージを与え味方にシールドを付与するビーム攻撃を持つ。
Spells.py	The Archon vanishes after [*_turns:minion_duration].	それは[*ターン:minion_duration]後に消滅する。
Spells.py	Cast each of your level * sorcery spells on each enemy in a cone.	あなたのレベル*の各[ソーサリー:sorcery]呪文をコーン内の各敵に対して唱える。
Spells.py	Deals [*_ice:ice] damage and inflicts [*_turns:duration] of [frozen] on units in a [*_tile:radius] wide line perpendicular to the caster.	[*アイス:ice]ダメージと[*ターン:duration]の[凍結:frozen]を詠唱者に垂直な[*タイル:radius]の線上のユニットに与える。
Spells.py	Deal [*_lightning:lightning] damage and [*_dark:dark] damage to the target.	対象に[*ライトニング:lightning]ダメージと[*ダーク:dark]ダメージを与える。
Spells.py	"If the target is slain, this effect bounces to a random enemy in line of sight up to [*_tiles:range] away."	対象が倒された場合、この効果は視界内の[*タイル:range]以内のランダムな敵に連鎖する。
Spells.py	Summons a group of [*:num_summons] faeries near the caster.	詠唱者の近くに[*体:num_summons]の妖精の集団を召喚する。
Spells.py	"The faeries fly, and have [*_HP:minion_health], [*_SH:shields], [*_arcane:arcane] resistance, and a passive blink."	それらは飛行し、[*ＨＰ:minion_health]と[*ＳＨ:shields]と[*アーケイン:arcane]耐性を持ち、絶えずブリンクする。
Spells.py	"The faeries can heal allies for [*_HP:heal], with a range of [*_tiles:minion_range]."	それらは味方を[*ＨＰ:heal]回復し、射程は[*タイル:minion_range]。
Spells.py	"The faeries have a [*_arcane:arcane] damage attack, with a range of [*_tiles:minion_range]."	それらは[*アーケイン:arcane]ダメージを与える射程[*タイル:minion_range]の攻撃を持つ。
Spells.py	The faeries vanish after [*_turns:minion_duration].	それらは[*ターン:minion_duration]後に消滅する。
Spells.py	Summons a Fleshy Mass.	フレッシー・マスを召喚する。
Spells.py	Fleshy Masses have [*_HP:minion_health] and regenerate * HP per turn.	フレッシー・マスは[*ＨＰ:minion_health]を持ち、毎ターン*ＨＰ回復する。
Spells.py	Fleshy Masses have a melee attack which deals [*_physical:physical] damage.	フレッシー・マスは[*物理:physical]ダメージを与える近接攻撃を持つ。
Spells.py	Summons [*_eagles:num_summons] near the caster.	詠唱者の近くに[*体:num_summons]のワシたちを召喚する。
Spells.py	Eagles have [*_HP:minion_health] and can fly.	ワシは[*ＨＰ:minion_health]を持ち、飛行できる。
Spells.py	Eagles have a melee attack which deals [*_physical:physical] damage.	ワシは[*物理:physical]ダメージを与える近接攻撃を持つ。
Spells.py	Eagles also have a [*_tile:range] leap attack which deals [*_physical:physical] damage.	ワシは射程[*タイル:range]の跳躍攻撃も持ち、[*物理:physical]ダメージを与える。
Spells.py	Summons a golden skull.	ゴールデン・スカルを召喚する。
Spells.py	"Golden skulls are teleporting, floating, shielded stationary units."	ゴールデン・スカルは瞬間移動し、浮遊し、シールドを持ち、移動できないユニットである。
Spells.py	Golden skulls have a [holy] beam attack and a single target healing spell.	ゴールデン・スカルは[ホーリー:holy]ビーム攻撃と単体回復呪文を持つ。
Spells.py	Summon an Idol of Beauty.	アイドル・オブ・ビューティを召喚する。
Spells.py	"The idol has [*_HP:minion_health], [*_SH:shields], and is stationary."	それは[*ＨＰ:minion_health]と[*ＳＨ:shields]を持ち、移動できない。
Spells.py	The idol has a passive aura which affects all units in line of sight of the idol each turn.	それは視界内のすべてのユニットに毎ターン効果を与えるオーラを持つ。
Spells.py	Affected allies are healed for [*_HP:heal].	効果を受けた味方は[*ＨＰ:heal]回復する。
Spells.py	Affected enemies take [*_holy:holy] damage.	効果を受けた敵は[*ホーリー:holy]ダメージを受ける。
Spells.py	Affected [undead] and [demon] units take an additional [*_lightning:lightning] damage.	効果を受けた[アンデッド:undead]と[デーモン:demon]のユニットは追加で[*ライトニング:lightning]ダメージを受ける。
Spells.py	The idol vanishes after [*_turns:minion_duration].	それは[*ターン:minion_duration]後に消滅する。
Spells.py	Summon an ice phoenix.	氷の不死鳥を召喚する。
Spells.py	"The phoenix has [*_HP:minion_health], flies, and reincarnates once upon death."	不死鳥は[*ＨＰ:minion_health]を持ち、飛行し、死亡時に一度転生する。
Spells.py	The phoenix has a ranged attack which deals [*_ice:ice] damage with a [*_tile:minion_range] range.	不死鳥は[*アイス:ice]ダメージを与える射程[*タイル:minion_range]の遠距離攻撃を持つ。
Spells.py	"When the phoenix dies, it explodes in a [*_tile:radius] burst, freezing enemies for * turns and dealing them [*_ice:ice] damage, and granting [*_SH:shields] to allies."	不死鳥が死亡したとき、範囲[*タイル:radius]の爆発を起こし、敵を[*ターン:duration][凍結:frozen]させて[*アイス:ice]ダメージを与え、味方に[*ＳＨ:shields]を付与する。
Spells.py	"Deals [*_fire:fire] damage, [*_lightning:lightning] damage, and [*_physical:physical] damage to the target."	[*ファイア:fire]ダメージと[*ライトニング:lightning]ダメージと[*物理:physical]ダメージを対象に与える。
Spells.py	Summon a Night Hag.	ナイト・ハグを召喚する。
Spells.py	Night Hags can summon ghosts and drain HP from all living units in line of sight when they are wounded.	ナイト・ハグが傷ついたとき、ゴーストたちを召喚し、視界内のすべての[生物:living]ユニットからＨＰを吸収することができる。
Spells.py	Deal [*_fire:fire] in a [*_tile:radius] burst.	[*ファイア:fire]ダメージを範囲[*タイル:radius]内に与える。
Spells.py	Deal double damage to the center tile.	中央のタイルには倍のダメージを与える。
Spells.py	"Summons a ring of giant spiders at the target, surrounded by a ring of webs."	対象の位置にジャイアント・スパイダーたちをリング状に召喚し、それをさらにクモの巣のリングで囲む。
Spells.py	"Units blocking the spider ring are [poisoned] for [*_turns:duration], creatures blocking the web ring are [stunned] for [*_turn:duration]."	スパイダーのリングをふさぐ位置にいるユニットは[*ターン:duration][毒:poisoned]になり、クモの巣のリングをふさぐ位置にいるクリーチャーは[*ターン:duration][スタン:stunned]する。
Spells.py	Giant spiders have [*_HP:minion_health] and spin webs.	ジャイアント・スパイダーは[*ＨＰ:minion_health]を持ち、クモの巣を作る。
Spells.py	Giant spiders have a melee attack which deals [*_physical:physical] and inflicts [*_turns:duration] of [poison].	ジャイアント・スパイダーは[*物理:physical]ダメージを与え、[*ターン:duration]の[毒:poison]を与える近接攻撃を持つ。
Spells.py	Webs [stun] non spider units which step on them for [*_turn:duration].	クモの巣はそれに重なったスパイダー以外のユニットを[*ターン:duration][スタン:stun]させる。
Spells.py	[Poisoned] units take * [poison] damage each turn and cannot heal.[Stunned] units cannot act.	[毒:poison]状態のユニットは毎ターン[*ポイズン:poison]ダメージを受け、回復できない。[スタン:stun]状態のユニットは行動できない。
Spells.py	Assume slime form for [*_turns:duration].	[*ターン:duration]の間、スライム形態になる。
